CWNS_NUM,2012_FLOW_MM3,2012_FLOW_MWH,2012_EFFLUENT_A_MWH,2012_EFFLUENT_B_MWH,2012_CONFIGURATION_A_T_ELEC_USE_MWH,2012_CONFIGURATION_A_T_ELEC_GEN_MWH,2012_CONFIGURATION_A_T_ENERGY_USE_MJ,2012_CONFIGURATION_A_BP_ELEC_USE_MWH,2012_CONFIGURATION_A_BP_ELEC_GEN_MWH,2012_CONFIGURATION_A_BP_ENERGY_USE_MJ,2012_CONFIGURATION_B_T_ELEC_USE_MWH,2012_CONFIGURATION_B_T_ELEC_GEN_MWH,2012_CONFIGURATION_B_T_ENERGY_USE_MJ,2012_CONFIGURATION_B_BP_ELEC_USE_MWH,2012_CONFIGURATION_B_BP_ELEC_GEN_MWH,2012_CONFIGURATION_B_BP_ENERGY_USE_MJ,2012_PROCESS_A_MWH,2012_PROCESS_B_MWH,2012_BIOGAS_A_MWH,2012_BIOGAS_B_MWH,2012_BIOGAS_C_MWH,2012_REGRESSION_MJ
06005082007,0.21554138970064954,187.52100903956512,153.18529411171508,104.94042,,,,,,,0.7236484118682,0.0,723.6484118681999,0.7236484118682,0.0,723.6484118681999,0.056040761322168876,40.71653735058976,0.0,0.0,0.0,1410227.1257612025
06005082016,0.009671729025029148,8.414404251775359,5.31497923017958,3.4083700000000006,,,,,,,0.033941851548325006,0.0,33.941851548325005,0.033941851548325006,0.0,33.941851548325005,2.0142342867525707,1.8270241118854382,0.0,0.0,0.0,87333.92675741184
06005082020,0.013816755750041638,12.020577502536225,7.592827471685114,4.8690999999999995,,,,,,,0.04638771870950001,0.0,46.38771870950001,0.04638771870950001,0.0,46.38771870950001,0.12435080175037475,2.6100344455506255,0.0,0.0,0.0,145494.80973788878
06005082021,0.2487016035007495,216.37039504565206,176.75226243659432,121.0851,,,,,,,0.8349789367710001,0.0,834.9789367710001,0.8349789367710001,0.0,834.9789367710001,,46.980620019911264,0.0,0.0,0.0,1470962.3351273073
06005086001,2.487016035007495,2163.7039504565205,1366.7089449033206,876.438,,,,,,,8.34978936771,0.0,8349.78936771,8.34978936771,0.0,8349.78936771,,469.80620019911265,0.0,0.0,0.0,11879557.673345862
06005088002,4.413071786563299,3486.326711385007,2425.1490944562256,1555.19054,,,,,,,1022.278902630507,0.0,4025258.565907267,678.6434937847571,0.0,2770800.525062567,2903.801235558651,2819.235826883924,0.0,0.0,0.0,25792330.421022646
06005094001,0.15198431325045803,132.22635252789848,83.52110218853625,53.56009999999999,,,,,,,38.081389371902254,0.0,148976.53236130226,25.140304694187968,0.0,101790.39251292725,98.63781929954726,97.77590577218629,0.0,0.0,0.0,926180.946336927
06005095001,0.4283194282512908,372.63790257862297,235.37765162223855,150.9421,,,,,,,1.4380192799945002,0.0,1438.0192799945003,1.4380192799945002,0.0,1438.0192799945003,3.854874854261617,89.398242553715,0.0,0.0,0.0,2882041.835086826
06005097001,0.15198431325045803,132.22635252789848,83.52110218853625,53.56009999999999,,,,,,,0.5564790000000001,0.0,556.479,0.5564790000000001,0.0,556.479,100.95709991974927,57.62152968785488,0.0,0.0,0.0,1319806.7879888033
06005098001,10.956687309783018,5807.044274184999,7786.919117345516,5334.47135,3861.4857449999995,0.0,13901348.682,2518.460945,0.0,9066459.401999997,1949.1356029683166,0.0,6969067.071468316,1277.6232029683167,0.0,4551622.431468316,8362.801156064987,5191.761878332676,0.0,0.0,0.0,44871942.688489646
06005098002,3.7996078312614503,3001.6901866965463,2088.027554713406,1339.0024999999998,,,,,,,12.7566226451125,0.0,12756.6226451125,12.7566226451125,0.0,12756.6226451125,,717.759472526422,0.0,0.0,0.0,19084437.92174166
06005099001,0.6770210317520402,589.008297624275,372.0485461125706,238.5859,,,,,,,311.38803014199993,0.0,1232778.1585112,205.95199361449997,0.0,847878.6970122,439.56267507532965,448.96242830996465,0.0,0.0,0.0,3912912.6415139157
06005104001,0.4421361840013324,384.6584800811592,242.97047909392364,155.81119999999999,,,,,,,1.618848,0.0,1618.848,1.618848,0.0,1618.848,209.24537044047057,92.28205682964128,0.0,0.0,0.0,2656486.4863481326
06005105001,9.809896582529563,5199.245188740669,6971.89479611011,4776.1345,3099.304425,0.0,11157495.930000002,2154.9618250000003,0.0,7757862.569999999,2852.3989100559997,0.0,10897833.617401602,2007.0443871752857,0.0,7823666.654808898,20443.824477991606,10952.87265840626,0.0,0.0,0.0,36884831.85175044
06005106001,6.3557076450191525,4004.0958163620658,3492.7006369751516,2239.7859999999996,2008.0000499999999,0.0,7228800.18,1396.1724499999998,0.0,5026220.819999999,1346.4236799999999,0.0,4826957.1,938.5386133333332,0.0,3358570.8599999994,8003.488409066818,2935.211889121481,0.0,0.0,0.0,21093046.94627238
06005107001,4.697696955014157,3711.1805944611847,2581.5613403729385,1655.4940000000001,,,,,,,15.771824361230001,0.0,15771.824361230001,15.771824361230001,0.0,15771.824361230001,1288.390366882183,910.9932811274472,0.0,0.0,0.0,20895960.71237319
06005108001,0.9119058795027482,793.3581151673909,501.12661313121754,321.3606,,,,,,,3.3388739999999997,0.0,3338.874,3.3388739999999997,0.0,3338.874,181.4692700210469,172.26227340634134,0.0,0.0,0.0,5523762.528753013
06005109001,2.7909846615084106,2204.8778825916447,1533.7511492803928,983.5581999999998,779.91594,0.0,2807697.3840000005,584.6788999999999,0.0,2104844.0399999996,394.64312958965945,0.0,1408533.8515896595,297.0246095896595,0.0,1057107.1795896597,1661.3615296094965,991.7765836720013,0.0,0.0,0.0,10027643.506425599
06005111001,0.8980891237527064,781.3375376648547,493.5337856595324,316.4915,,,,,,,3.0152017161174998,0.0,3015.2017161175,3.0152017161174998,0.0,3015.2017161175,,169.65223896079067,0.0,0.0,0.0,4816560.4828234445
06005112001,0.5664869857517071,492.8436776039852,311.30592633908964,199.63309999999998,,,,,,,1.9880227335447496,0.0,1988.0227335447496,1.9880227335447496,0.0,1988.0227335447496,222.0628984146692,267.90269617275857,0.0,0.0,0.0,3420130.4818525217
06005113001,0.2487016035007495,216.37039504565206,136.67089449033205,87.64379999999998,87.65037000000001,0.0,315541.332,57.16557000000001,0.0,205796.05199999997,44.2426744683855,0.0,158188.1554683855,29.000274468385502,0.0,103315.51546838549,186.0934618354708,99.2178127996154,0.0,0.0,0.0,1795419.9205707386
06005114001,0.08290053450024983,72.12346501521735,58.91742081219811,40.3617,29.21679,0.0,105180.444,19.05519,0.0,68598.684,29.21679,0.0,105180.444,19.05519,0.0,68598.684,61.28504913465469,33.07260426653847,0.0,0.0,0.0,995521.0379306335
06005115001,0.41450267250124917,360.6173250760868,227.78482415055345,146.073,,,,,,,130.956525,0.0,471443.49000000005,91.054725,0.0,327797.01,113.68150296019259,86.5144282777887,0.0,0.0,0.0,4170571.7721812157
06005118001,0.30396862650091605,264.45270505579697,167.0422043770725,107.12019999999998,,,,,,,1.0667439058044998,0.0,1066.7439058045,1.0667439058044998,0.0,1066.7439058045,63.304506155080794,57.42075780211377,0.0,0.0,0.0,1724246.4338181925
06005119001,0.027633511500083276,24.04115500507245,15.185654943370228,9.738199999999999,,,,,,,13.755002516000001,0.0,54080.50905760001,9.049153542285715,0.0,36921.912749099996,12.856767560528745,10.47664176142816,0.0,0.0,0.0,270863.8175097476
06005121001,0.4283194282512908,372.63790257862297,235.37765162223855,150.9421,119.69007000000002,0.0,430884.25200000015,89.72795,0.0,323020.62000000005,119.69007000000002,0.0,430884.25200000015,89.72795,0.0,323020.62000000005,254.9614228608634,160.69051183982407,0.0,0.0,0.0,1675270.0378944566
06005123001,0.15198431325045803,132.22635252789848,83.52110218853625,53.56009999999999,42.470670000000005,0.0,152894.41200000004,31.838949999999997,0.0,114620.22000000002,42.470670000000005,0.0,152894.41200000004,31.838949999999997,0.0,114620.22000000002,90.47018230546765,57.019213878647236,0.0,0.0,0.0,892291.8950578829
06005124001,0.41450267250124917,360.6173250760868,227.78482415055345,146.073,,,,,,,1.391631561285,0.0,1391.631561285,1.391631561285,0.0,1391.631561285,,78.30103336651878,0.0,0.0,0.0,2433609.6724790502
06005125001,2.0725133625062457,1803.0866253804338,1138.924120752767,730.365,,,,,,,579.1455000000001,0.0,2084923.8000000003,434.1675,0.0,1563003.0000000002,683.9294096270612,777.5347347088259,0.0,0.0,0.0,7268808.794738019
06005126001,1.1744242387535393,1021.7490877155792,645.3903350932346,413.87350000000004,,,,,,,4.300065000000001,0.0,4300.0650000000005,4.300065000000001,0.0,4300.0650000000005,632.1455907514801,468.5285604426283,0.0,0.0,0.0,7184366.508494678
06005128002,0.020725133625062456,18.030866253804337,11.38924120752767,7.303649999999999,,,,,,,0.06958157806425,0.0,69.58157806425,0.06958157806425,0.0,69.58157806425,,3.9150516683259378,0.0,0.0,0.0,183072.0138849369
06005142001,1.105340460003331,961.6462002028981,607.4261977348092,389.528,,,,,,,3.7110174967600003,0.0,3711.01749676,3.7110174967600003,0.0,3711.01749676,374.99780446073004,419.0656704571263,0.0,0.0,0.0,5426880.198115467
06005145001,0.5526702300016655,480.82310010144903,303.7130988674046,194.764,154.43880000000001,0.0,555979.68,115.77799999999999,0.0,416800.8,154.43880000000001,0.0,555979.68,115.77799999999999,0.0,416800.8,328.98248111079147,207.34259592235355,0.0,0.0,0.0,2777098.080161536
06005146001,7.737383220023316,4874.551428614689,5498.959275805157,3767.0919999999996,2444.5217999999995,0.0,8800278.479999999,1699.6881999999998,0.0,6118877.519999999,1638.3402408257732,0.0,5875511.360825774,1141.78450749244,0.0,4087910.720825773,13302.573474857287,6594.662694577773,0.0,0.0,0.0,33578241.68132065
06005157001,0.6493875202519569,564.9671426192025,356.8628911692003,228.84769999999995,,,,,,,2.1802227793465,0.0,2180.2227793465,2.1802227793465,0.0,2180.2227793465,0.1688407552655088,122.6716189408794,0.0,0.0,0.0,4044067.3411372034
06005158001,1.6165604227548716,1406.4075677967385,888.3608141871582,569.6847,,,,,,,5.918913,0.0,5918.913,5.918913,0.0,5918.913,322.11582983813577,305.3740301294232,0.0,0.0,0.0,7799414.70998837
06005159001,0.16580106900049965,144.2469300304347,91.11392966022136,58.429199999999994,,,,,,,41.543333860257,0.0,162519.853485057,27.425786939114143,0.0,111044.06455955698,107.60489378132428,106.66462447874868,0.0,0.0,0.0,1102513.8290673248
06005161001,0.2901518707508744,252.43212755326073,159.4493769053874,102.2511,91.66956749999999,0.0,330010.443,63.7383075,0.0,229457.90699999998,91.66956749999999,0.0,330010.443,63.7383075,0.0,229457.90699999998,214.42223248489617,170.94813007131714,0.0,0.0,0.0,2619816.4666656433
06005162001,0.41450267250124917,360.6173250760868,227.78482415055345,146.073,115.82910000000003,0.0,416984.7600000001,86.83350000000002,0.0,312600.60000000003,58.6103657806425,0.0,209188.19578064253,44.1125657806425,0.0,156996.11578064255,250.46738488560482,155.5069469417652,0.0,0.0,0.0,1841685.2696443335
06005164001,0.5250367185015822,456.7819450963765,288.52744392403423,185.02579999999998,146.71686000000003,0.0,528180.6960000001,109.98909999999998,0.0,395960.75999999995,146.71686000000003,0.0,528180.6960000001,109.98909999999998,0.0,395960.75999999995,312.5333570552518,196.97546612623586,0.0,0.0,0.0,2203881.6637758804
06005169001,0.08290053450024983,72.12346501521735,45.55696483011068,29.214599999999997,,,,,,,26.191304999999996,0.0,94288.698,18.210945,0.0,65559.40199999999,22.714746453068457,17.30288565555774,0.0,0.0,0.0,698611.8160628354
06005176001,2.210680920006662,1923.2924004057961,1571.1312216586164,1076.3120000000001,698.4347999999999,0.0,2514365.2800000003,485.62519999999995,0.0,1748250.7199999997,698.4347999999999,0.0,2514365.2800000003,485.62519999999995,0.0,1748250.7199999997,2343.896552246263,1249.8962133155667,0.0,0.0,0.0,11019538.467752362
06005177001,3.1778538225095763,2510.5045197825652,1746.3503184875758,1119.8929999999998,888.0231,0.0,3196883.16,665.7234999999998,0.0,2396604.6,303.4425817677283,0.0,1073062.6017677286,229.34271510106163,0.0,806303.0817677282,2551.8166194751902,1192.219926553533,0.0,0.0,0.0,11330154.32055558
06005178001,1.3816755750041638,1202.0577502536228,759.2827471685114,486.91,,,,,,,290.875610935475,0.0,1041121.795935475,188.08352879261787,0.0,671070.3001429751,834.8912829520161,523.8320880714081,0.0,0.0,0.0,6900162.562467422
06005179001,1.5198431325045805,1322.263525278985,835.2110218853627,535.6010000000001,,,,,,,5.102649058045001,0.0,5102.649058045001,5.102649058045001,0.0,5102.649058045001,734.0842329997124,606.331078219872,0.0,0.0,0.0,7299545.8753602
06005183001,0.3592356495010826,312.5350150659419,255.30882351952516,174.90070000000003,,,,,,,1.2606973432235,0.0,1260.6973432235,1.2606973432235,0.0,1260.6973432235,74.81441636509547,67.86089558431628,0.0,0.0,0.0,1969246.498931602
06005184001,11.606074830034975,6151.219659918537,6377.975076215495,4090.0439999999994,4090.3505999999998,0.0,14725262.16,2667.7266,0.0,9603815.759999998,4714.215558359999,0.0,17929301.010096002,3099.16610241,0.0,12069439.568676,10610.969974107778,6882.387054191966,0.0,0.0,0.0,48703243.46674625
06005186001,0.46976969550141573,408.6996350862317,258.1561340372939,165.54940000000002,,,,,,,1.5771824361230002,0.0,1577.1824361230003,1.5771824361230002,0.0,1577.1824361230003,4.227927259512741,98.04968538149386,0.0,0.0,0.0,2702790.753442228
06005187001,0.4283194282512908,372.63790257862297,235.37765162223855,150.9421,,,,,,,1.4380192799945002,0.0,1438.0192799945003,1.4380192799945002,0.0,1438.0192799945003,3.854874854261617,80.9110678120694,0.0,0.0,0.0,2617539.8430080637
06005188001,0.027633511500083276,24.04115500507245,15.185654943370228,9.738199999999999,,,,,,,0.09277543741900002,0.0,92.77543741900001,0.09277543741900002,0.0,92.77543741900001,13.105469164029495,10.47664176142816,0.0,0.0,0.0,239250.2631206026
06005197001,8.082802113774358,5092.165331677846,4441.804070935791,2848.4235,2258.66745,0.0,8131202.820000002,1693.25325,0.0,6095711.7,2258.66745,0.0,8131202.820000002,1693.25325,0.0,6095711.7,4809.267257695743,2810.2952735376944,0.0,0.0,0.0,25210771.136917558
06005198001,2.901518707508744,2292.199778931908,2062.109728426934,1412.6594999999998,,,,,,,525.21246855,0.0,2116485.3397799996,405.3733416749999,0.0,1673643.6328657495,3972.933505443423,2966.678307525021,0.0,0.0,0.0,12317137.842432003
06005200001,0.8704556122526231,757.2963826597822,618.6329185280802,423.79785,,,,,,,311.94037413,0.0,1266704.096868,240.0368980049999,0.0,1000999.0727194498,439.8064026467604,556.5396516061503,0.0,0.0,0.0,3185438.2519087414
06005204001,0.41450267250124917,360.6173250760868,227.78482415055345,146.073,,,,,,,1.391631561285,0.0,1391.631561285,1.391631561285,0.0,1391.631561285,140.51640597792348,157.1496264214224,0.0,0.0,0.0,2605523.0784575627
06005205001,7.668299441273109,4831.0286480020595,4214.0192467852385,2702.3504999999996,,,,,,,28.076894999999997,0.0,28076.894999999997,28.076894999999997,0.0,28076.894999999997,3627.105635722181,1636.9844029865012,996.8789273655042,1118.2949014170179,3407.955781122721,35475594.78454677
06005215001,2.2797646987568703,1983.3952879184772,1252.8165328280438,803.4015,,,,,,,932.76911211,0.0,3734375.053596,661.0899407180356,0.0,2738382.986455875,1480.1600283148857,1945.479520396749,0.0,0.0,0.0,11408302.591065336
06005217001,0.09671729025029147,84.14404251775358,53.1497923017958,34.0837,,,,,,,34.66004157000001,0.0,140744.899652,26.670766444999995,0.0,111222.11919104999,48.86737807186226,61.83773906735005,0.0,0.0,0.0,612964.4731047146
06005218001,0.07737383220023318,67.31523401420287,42.51983384143664,27.266960000000005,,,,,,,0.2597712247732001,0.0,259.77122477320006,0.2597712247732001,0.0,259.77122477320006,0.7164816861741592,14.616192895083506,0.0,0.0,0.0,620440.9434123987
06005221001,0.008290053450024983,7.212346501521735,4.555696483011069,2.92146,,,,,,,0.0278326312257,0.0,27.832631225700002,0.0278326312257,0.0,27.832631225700002,,1.5660206673303754,0.0,0.0,0.0,68245.42959000795
06005226001,1.934345805005829,1682.8808503550713,1062.995846035916,681.6739999999999,540.5358,0.0,1945928.8800000001,405.22299999999996,0.0,1458802.8,451.6625035397766,0.0,1620356.6362064432,310.6189602064433,0.0,1112599.8801334433,1818.7879866147812,1188.2044909112242,0.0,0.0,0.0,7550453.35381962
06005227001,14.853012431294761,7872.096588586224,10556.037895518828,7231.4712500000005,,,,,,,5322.792098250001,0.0,21614395.3037,4095.86770405357,0.0,17080539.732911248,7504.633061035992,8670.470543944853,0.0,0.0,0.0,50588283.733013414
06005227002,9.671729025029146,5126.016383265447,5314.979230179579,3408.369999999999,,,,,,,3408.6254999999996,0.0,12271051.8,2223.1055,0.0,8003179.799999998,87.04556122526229,1783.5843824099447,0.0,0.0,0.0,48404034.138154715
06005232001,1.105340460003331,961.6462002028981,607.4261977348092,389.528,,,,,,,3.7110174967600003,0.0,3711.01749676,3.7110174967600003,0.0,3711.01749676,374.99780446073004,419.0656704571263,0.0,0.0,0.0,6764812.82957814
06005233001,0.20725133625062458,180.3086625380434,147.29355203049528,100.90425000000002,,,,,,,63.4750673835475,0.0,239313.45223754755,41.431236734976075,0.0,159411.81188704752,324.194975243402,198.49038165096982,0.0,0.0,0.0,2409677.9780045706
06005234001,1.934345805005829,1682.8808503550713,1062.995846035916,681.6739999999999,,,,,,,6.788370309665,0.0,6788.370309665,6.788370309665,0.0,6788.370309665,402.84685735051403,365.40482237708756,0.0,0.0,0.0,9335287.384940835
06005235001,1.8928955377557044,1646.8191178474628,1040.2173636208606,667.0667,,,,,,,438.4853151546007,0.0,1726551.1068544006,291.09003960085073,0.0,1188477.3698609008,1246.0174166830702,1255.2622995605136,0.0,0.0,0.0,8970676.660726154
06005236001,0.9395393910028315,817.3992701724634,516.3122680745878,331.09880000000004,,,,,,,3.2972084361230003,0.0,3297.2084361230004,3.2972084361230003,0.0,3297.2084361230004,195.42419332858896,177.48234229744256,0.0,0.0,0.0,5926728.867731383
06005238001,0.09671729025029147,84.14404251775358,53.1497923017958,34.0837,,,,,,,0.3247140309665,0.0,324.7140309665,0.3247140309665,0.0,324.7140309665,0.8956021077176989,18.270241118854383,0.0,0.0,0.0,858002.4701728983
06005240001,0.5803037415017488,504.86425510652145,318.8987538107748,204.5022,183.33913499999997,0.0,660020.886,127.476615,0.0,458915.81399999995,122.87551806193301,0.0,440663.3520619331,85.633838061933,0.0,306593.304061933,620.3446996653695,328.0977559953363,0.0,0.0,0.0,2371380.0194274304
06005241001,0.35094559605105763,305.32266856442016,249.41708143830536,170.86453,,,,,,,1.1782480552213002,0.0,1178.2480552213,1.1782480552213002,0.0,1178.2480552213,228.11463743318745,176.63179936594335,0.0,0.0,0.0,3078718.6315159746
06005243001,0.8483488030525566,738.0634586557242,466.199606761466,298.96274,,,,,,,2.8482059287633,0.0,2848.2059287633,2.8482059287633,0.0,2848.2059287633,7.855709916266672,321.63290207584447,0.0,0.0,0.0,5103866.493591798
06005244001,3.3851051587602017,2674.2330754205595,1860.242730562853,1192.9295,,,,,,,1385.02080283,0.0,5544981.140188001,981.61839682375,0.0,4066083.828373875,2827.4429349060465,2808.2510439722987,0.0,0.0,0.0,12470416.0571763
06005245002,1.6441939342549547,1430.4487228018106,903.5464691305285,579.4228999999999,,,,,,,686.7638155,0.0,2472349.7357999994,442.1186599999999,0.0,1591627.1758138498,1200.6890624290231,623.3601848049755,0.0,0.0,0.0,8270915.711488132
06005246001,1.8486819193555712,1608.3532698393471,1015.9203157114682,651.48558,516.597786,0.0,1859752.0296000005,387.27741,0.0,1394198.676,516.597786,0.0,1859752.0296000005,387.27741,0.0,1394198.676,1099.965742016565,693.5609833602729,0.0,0.0,0.0,6979172.372387501
06005249001,3.3160213800099934,2619.6568902078952,2356.6968324879244,1614.4680000000003,1168.6716000000001,0.0,4207217.760000001,762.2076000000001,0.0,2743947.36,589.9023262451401,0.0,2109175.4062451404,386.6703262451401,0.0,1377540.2062451402,2480.383992247475,1322.9041706615387,0.0,0.0,0.0,17500333.67168873
06005249003,2.6251835925079114,2283.9097254818826,1865.7183257196068,1278.1205,733.5843000000001,0.0,2640903.480000001,549.9455000000002,0.0,1979803.8000000003,733.5843000000001,0.0,2640903.480000001,549.9455000000002,0.0,1979803.8000000003,1562.6667852762596,984.8773306311796,0.0,0.0,0.0,10366596.886936994
06005249005,0.06908377875020819,60.10288751268113,49.09785067683176,33.634750000000004,,,,,,,34.387506290000005,0.0,135201.272644,22.62288385571429,0.0,92304.78187274998,32.141918901321866,26.191604403570395,0.0,0.0,0.0,456751.1680973613
06005253001,0.5526702300016655,480.82310010144903,303.7130988674046,194.764,194.77859999999998,0.0,701202.9600000001,127.0346,0.0,457324.55999999994,194.77859999999998,0.0,701202.9600000001,127.0346,0.0,457324.55999999994,408.5669942310313,220.48402844358975,0.0,0.0,0.0,3381068.215177452
06005256001,1.3816755750041638,1202.0577502536228,759.2827471685114,486.91,,,,,,,577.11245,0.0,2077604.8199999998,371.52828571428574,0.0,1337501.8284149999,822.4562027769786,523.8320880714081,0.0,0.0,0.0,9229720.816598825
06005257001,1.340225307754039,1165.9960177460139,736.504264753456,472.30269999999996,,,,,,,559.7990765,0.0,2015276.6754,360.38243714285716,0.0,1297376.77356255,978.3644746604484,508.1171254292658,0.0,0.0,0.0,7870369.836033654
06005258001,0.027633511500083276,24.04115500507245,15.185654943370228,9.738199999999999,,,,,,,0.09277543741900002,0.0,92.77543741900001,0.09277543741900002,0.0,92.77543741900001,,5.220068891101251,0.0,0.0,0.0,239250.2631206026
06005261001,0.7184712990021652,625.0700301318838,394.82702852762594,253.1932,,,,,,,2.4121613728940003,0.0,2412.161372894,2.4121613728940003,0.0,2412.161372894,203.32737761761277,149.9583423481671,0.0,0.0,0.0,4943879.948080493
06005262001,0.013816755750041638,12.020577502536225,7.592827471685114,4.8690999999999995,,,,,,,0.04638771870950001,0.0,46.38771870950001,0.04638771870950001,0.0,46.38771870950001,,2.6100344455506255,0.0,0.0,0.0,145494.80973788878
06005265001,0.2487016035007495,216.37039504565206,136.67089449033205,87.64379999999998,,,,,,,0.8727904683855,0.0,872.7904683855,0.8727904683855,0.0,872.7904683855,51.79459594506609,46.980620019911264,0.0,0.0,0.0,1918875.8828432101
06005266001,0.13816755750041637,120.20577502536226,75.92827471685115,48.691,48.694649999999996,0.0,175300.74000000002,31.75865,0.0,114331.13999999998,48.694649999999996,0.0,175300.74000000002,31.75865,0.0,114331.13999999998,102.1058249928077,55.12100711089744,0.0,0.0,0.0,850321.5012670659
06005271001,0.049740320700149894,43.27407900913041,27.33417889806641,17.52876,,,,,,,0.1669957873542,0.0,166.99578735420002,0.1669957873542,0.0,166.99578735420002,0.8953257726026981,10.381731393334643,0.0,0.0,0.0,356044.07617665554
06005272001,0.20725133625062458,180.3086625380434,113.89241207527672,73.0365,,,,,,,0.6958157806425,0.0,695.8157806425,0.6958157806425,0.0,695.8157806425,1.865262026255621,39.15051668325939,0.0,0.0,0.0,1223113.0043032994
06005279001,0.5526702300016655,480.82310010144903,303.7130988674046,194.764,,,,,,,1.8555087483800001,0.0,1855.50874838,1.8555087483800001,0.0,1855.50874838,5.117726329815422,104.40137782202503,0.0,0.0,0.0,3407452.289348545
06005282001,0.4283194282512908,372.63790257862297,235.37765162223855,150.9421,,,,,,,213.20253899800002,0.0,838247.8903928002,140.2618799054286,0.0,572289.64761105,141.4567743742713,162.3879473021365,0.0,0.0,0.0,2831731.6217997093
06005283001,0.2210680920006662,192.3292400405796,157.11312216586163,107.6312,,,,,,,0.7422034993520001,0.0,742.2034993520001,0.7422034993520001,0.0,742.2034993520001,,41.76055112881001,0.0,0.0,0.0,1816564.1163671217
06005284001,1.2089661281286432,1051.8005314719196,664.3724037724473,426.0462499999999,,,,,,,4.242731443540626,0.0,4242.731443540625,4.242731443540626,0.0,4242.731443540625,262.34564980391565,252.33374914355034,0.0,0.0,0.0,7145593.67688209
06005285001,0.3592356495010826,312.5350150659419,197.41351426381297,126.5966,,,,,,,1.2060806864470002,0.0,1206.080686447,1.2060806864470002,0.0,1206.080686447,121.8742864497373,136.19634289856606,0.0,0.0,0.0,2488324.7199072586
06005294001,0.0455952939751374,39.66790575836955,25.056330656560878,16.06803,,,,,,,0.15307947174135,0.0,153.07947174135,0.15307947174135,0.0,153.07947174135,,8.613113670317064,0.0,0.0,0.0,507686.7694468547
06005296001,0.03868691610011659,33.657617007101436,27.49479637902579,18.835460000000005,,,,,,,0.12988561238660004,0.0,129.88561238660003,0.12988561238660004,0.0,129.88561238660003,,7.308096447541753,0.0,0.0,0.0,403251.852755335
06005297001,1.5889269112547881,1382.3664127916657,873.1751592437879,559.9464999999999,,,,,,,5.817735,0.0,5817.735,5.817735,0.0,5817.735,316.6095763366291,300.153961238322,0.0,0.0,0.0,8269122.59613743
06005299001,0.3316021380009993,288.4938600608694,182.22785932044272,116.85839999999999,,,,,,,1.1637206245140002,0.0,1163.720624514,1.1637206245140002,0.0,1163.720624514,68.97324470420786,62.640826693215004,0.0,0.0,0.0,1864148.7334154889
06005300001,0.3316021380009993,288.4938600608694,182.22785932044272,116.85839999999999,,,,,,,1.113305249028,0.0,1113.305249028,1.113305249028,0.0,1113.305249028,2.9844192420089937,62.640826693215004,0.0,0.0,0.0,2052520.6716064552
06005306001,1.934345805005829,1682.8808503550713,1062.995846035916,681.6739999999999,,,,,,,6.788370309665,0.0,6788.370309665,6.788370309665,0.0,6788.370309665,402.84685735051403,365.40482237708756,0.0,0.0,0.0,13031319.86138144
06005308001,0.19343458050058293,168.28808503550715,106.2995846035916,68.1674,,,,,,,0.649428061933,0.0,649.428061933,0.649428061933,0.0,649.428061933,1.7912042154353978,36.540482237708765,0.0,0.0,0.0,1149745.0741253493
06005310001,2.2935814545069118,1995.4158654210132,1260.4093602997289,808.2705999999998,,,,,,,8.397773999999998,0.0,8397.773999999998,8.397773999999998,0.0,8397.773999999998,457.0190406250473,433.2657179614038,0.0,0.0,0.0,11440415.125271082
06005311001,0.027633511500083276,24.04115500507245,15.185654943370228,9.738199999999999,,,,,,,0.09277543741900002,0.0,92.77543741900001,0.09277543741900002,0.0,92.77543741900001,0.497403207001499,5.76762855185258,0.0,0.0,0.0,200856.85345272542
06005313001,0.1796178247505413,156.26750753297094,98.70675713190649,63.2983,,,,,,,0.6576569999999999,0.0,657.6569999999999,0.6576569999999999,0.0,657.6569999999999,35.79064775979286,33.93044779215814,0.0,0.0,0.0,1349928.4578554265
06005315002,1.3816755750041638,1202.0577502536228,759.2827471685114,486.91,,,,,,,436.52175,0.0,1571478.3000000003,303.51575,0.0,1092656.7,378.57910755114096,288.38142759262905,0.0,0.0,0.0,9037483.157375043
06005316001,0.41450267250124917,360.6173250760868,227.78482415055345,146.073,,,,,,,1.51767,0.0,1517.67,1.51767,0.0,1517.67,82.5938025225989,78.30103336651878,0.0,0.0,0.0,2277036.94852239
06005319001,0.2487016035007495,216.37039504565206,136.67089449033205,87.64379999999998,,,,,,,0.8727904683855,0.0,872.7904683855,0.8727904683855,0.0,872.7904683855,51.729933528155904,46.980620019911264,0.0,0.0,0.0,1795419.9205707386
06005322001,0.48358645125145727,420.7202125887678,265.748961508979,170.41849999999997,,,,,,,1.6235701548325,0.0,1623.5701548324998,1.6235701548325,0.0,1623.5701548324998,4.478010538588494,91.35120559427189,0.0,0.0,0.0,2913932.5414297213
06005325001,0.7046545432521236,613.0494526293476,387.23420105594084,248.32410000000002,,,,,,,2.580039,0.0,2580.039,2.580039,0.0,2580.039,140.2262541071726,133.11175672308192,0.0,0.0,0.0,5300338.378788906
06005328001,0.2901518707508744,252.43212755326073,159.4493769053874,102.2511,,,,,,,0.9741420928995,0.0,974.1420928995001,0.9741420928995,0.0,974.1420928995001,82.11297942249746,60.560099794452086,0.0,0.0,0.0,2404447.1550329993
